,Description,LEGO Brick Name,LEGO Design ID,BrickLink ID,Unit Cost,Volume
1,Small Chassis,PLATE 4X6,3032,3032,30,76800
2,Medium Chassis,PLATE 4X8,3035,3035,40,102400
3,Large Chassis,PLATE 4X10,3030,3030,50,128000
4,Tire & Rim,TYRE NORMAL WIDE Ø14.6 X 9 & RIM WIDE W.HOLE Ø8.1 X 9,30028 & 74967,30027bc01,3,0
5,Bearing for Rims,"BEARING PLATE 1X4, DOUBLE",2926,2926,2,12800
6,Fender 1,ROOF TILE W. LATTICE 1x2x2/3,61409,61409,2,6400
7,Fender 2,BRICK W/BOW 1/3,50950,50950,2,16290
8,Hood,"FRONT, 2X2, SPORT",30602,30602,3,32580
9,Light Housing 1,ANGLE PLATE 1X2/1X4,10201,2436a,3,12800
10,Light Housing 2,ANGLE PLATE 1X2 / 2X2,21712,44728,3,12800
11,Light Housing 3,"ANGULAR PLATE 1,5 TOP 1X2 1/2",99781,99781,2,9600
12,Light Housing 4,BRICK 1X1 W. 1 KNOB,87087,87087,2,9600
13,Radiator,RADIATOR GRILLE 1X2,2412,2412b,1,6400
14,Head/Tail Light,"FLAT TILE 1X1, ROUND",98138,98138,1,2513
15,Turn Signal,ROOF TILE 1 X 1 X 2/3,50746,54200,1,3200
16,License Plate,FLAT TILE 1X2,3069,3069b,1,6400
17,Floor,CORNER PLATE 1X2X2,2420,2420,2,9600
18,Floor,PLATE 1X2,3023,3023,1,6400
19,Floor,PLATE 2X2,3022,3022,2,12800
20,Console,CONSOLE W WHEEL RED/BLAC,73081,3829c01,3,32000
21,Seat,SEAT 2X2X2,4079,4079,2,25600
22,Cargo 1,ROOF TILE 2X1X2,60481,60481,2,28800
23,Cargo 2,WALLELEMENT 1X2X2,87552,87552,2,19200
24,Cargo 3,BRICK 1X2X2,3245,3245b,3,38400
25,Roof 1,PLATE W. BOW 1X4X2/3,93273,93273,2,27720
26,Roof 2,CLAMP 1X2,2432,2432,2,8000
27,Roof 3,"BRICK 1X1X1 1/3, W/ ARCH",32807,6091,2,15880
28,Roof 4,PLATE W. BOW 2X2X2/3,15068,15068,3,10464
29,Detail,"ROOF TILE 1 X 2 X 2/3, ABS",85984,85984,2,6400
30,Detail,FLAT TILE 1X4,2431,2431,1,12800
31,Detail,FLAT TILE 2X2,3068,3068b,1,12800
32,Structure,BRICK 1X1,3005,3005,1,9600
33,Structure,BRICK 1X2,3004,3004,2,19200
34,Hood,PLATE W. BOW 3X4X2/3 W. KNOBS,93604,93604,3,67200
